,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
7,3042.105247351026,125.89475264897676,0.0,334,3374,135,0.0,7.059650400887599,2.337662462170651
8,3156.7710422855866,115.22895771441806,0.0,345,3383,114,0.0,8.636383629613471,2.9000047452017403
9,3698.022151099052,113.97784890095205,0.0,349,3463,0,0.0,10.114191538127914,2.519095258747813
10,3593.72833780061,98.27166219939262,0.0,363,3329,0,0.0,11.725347643194974,2.410204173390044
11,3498.6047036502937,81.39529634970822,0.0,316,3396,33,0.0,12.115133564012046,2.847835181412605
12,3662.727696889196,69.27230311080291,0.0,312,3420,0,0.0,17.801167445126953,2.519934413714369
13,3488.731917177839,55.26808282215799,0.0,292,3452,50,0.0,21.624893819242146,2.3794364215580552
14,3721.753019832883,50.24698016711858,0.0,382,3394,1,0.0,25.15892216375538,2.296322756681863
15,3652.1225690064794,39.87743099352309,0.0,362,3410,20,0.0,26.44397649054378,2.5342878110472293
16,3604.124897367988,31.875102632014006,0.0,366,3414,36,0.0,28.621085935349882,2.8902255325795707
17,3733.212218710662,26.787781289340373,0.0,363,3493,24,0.0,33.39505611755917,2.403711371597434
18,3853.6170450644527,22.382954935549492,0.0,331,3561,4,0.0,33.50830543046877,2.6071843002719177
19,3849.1428324568196,18.857167543182314,0.0,327,3541,0,0.0,42.07724972838851,2.5086362077956723
20,3688.7601131300753,15.239886869925856,0.0,308,3596,50,0.0,45.71244569445518,2.4693225990263055
21,3874.4844259584424,13.515574041558157,0.0,280,3608,0,0.0,64.2875737478314,2.641259895441256
22,3857.0742675462357,10.925732453765546,0.0,253,3631,4,0.0,64.97304511156679,2.3685060004967635
23,3893.791387048562,10.208612951439399,0.0,245,3659,0,0.0,86.8192210538678,2.514566078201833
24,3799.402791897676,8.597208102325983,0.0,230,3630,13,0.0,109.5487208743887,2.4711383095725177
25,3837.7171440404127,6.2828559595885505,0.0,205,3639,0,0.0,106.96950848628576,2.5122891090457937
26,3819.263088884496,4.736911115505117,0.0,186,3638,0,0.0,114.336055934056,2.378560723325926
27,3788.7256938619776,3.27430613802311,0.0,172,3620,0,0.0,105.96499242840548,2.4733161070479177
28,3829.412323302464,2.5876766975361463,0.0,147,3685,0,0.0,116.97927818378184,2.466899171844277
29,3762.2717021907174,1.7282978092829349,0.0,141,3623,0,0.0,142.1392541195124,2.5002451551508003
30,3742.939904531792,1.060095468208185,0.0,139,3605,0,0.0,124.22185777454906,2.747561345835525
31,3787.3339246328237,0.666075367176545,0.0,150,3638,0,0.0,115.12212988189276,2.742267527706894
32,3807.5123820396293,0.48761796037087035,0.0,172,3636,0,0.0,108.96347017018236,2.5032583905710757
33,3783.729633061741,0.27036693825939195,0.0,185,3599,0,0.0,107.08877739055801,2.490315910125382
34,3779.944978216672,0.05502178332799273,0.0,206,3574,0,0.0,125.33446861745391,2.5773529499974313
35,3792.0,0.0,0.0,205,3587,0,0.0,155.87184303580005,2.4431727644709644
36,3772.0,0.0,0.0,216,3556,0,0.0,136.77249670313765,2.3884619844771295
37,3844.0,0.0,0.0,233,3611,0,0.0,186.73767401717808,2.5705128118614144
38,3816.0,0.0,0.0,242,3574,0,0.0,160.3071366663354,2.2792028391387396
39,3832.0,0.0,0.0,256,3576,0,0.0,153.07059361952216,2.097133886965384
40,3832.0,0.0,0.0,273,3559,0,0.0,163.21713069297903,2.5519912842933232
41,3816.0,0.0,0.0,265,3551,0,0.0,182.89889640827974,2.657867151434903
42,3836.0,0.0,0.0,264,3572,0,0.0,187.52285337414378,2.4852499330523834
43,3836.0,0.0,0.0,271,3565,0,0.0,181.9769788526892,2.2974162391300315
44,3824.0,0.0,0.0,268,3556,0,0.0,242.1061387792844,2.6584931704172807
45,3796.0,0.0,0.0,249,3547,0,0.0,184.18558082110846,2.4882282957769144
46,3864.0,0.0,0.0,254,3610,0,0.0,178.185417177225,2.3833931367342194
47,3836.0,0.0,0.0,259,3577,0,0.0,151.14490032941438,2.1797869433478825
48,3792.0,0.0,0.0,262,3530,0,0.0,168.51173127803102,2.243343801014318
49,3784.0,0.0,0.0,241,3543,0,0.0,233.25720621431608,2.5672019496570986
0,3095.4453825618407,184.5546174381618,0.0,272,3728,180,0.0,3.7321932190030105,2.5915808983283943
1,3331.280735045402,192.7192649545949,0.0,270,3402,37,0.0,4.31029585815145,2.612192018957
2,3555.4802553620502,200.51974463794465,0.0,250,3506,0,0.0,4.75824693317176,2.545981558391578
3,3377.990544547928,190.00945545206827,0.0,275,3445,38,0.0,5.77097408442048,2.515279522543107
4,3201.197526818106,174.802473181886,0.0,285,3427,84,0.0,6.430819423302963,2.5619824614503144
5,3127.7877677835654,156.21223221643064,0.0,319,3461,124,0.0,9.03035566035388,2.644222909759879
6,3558.873235704823,169.12676429516932,0.0,339,3389,0,0.0,11.131765321875292,2.203206433640247
7,3560.279802279152,151.72019772084218,0.0,317,3395,0,0.0,12.349713439447095,2.4680509607976857
8,3453.906539989893,146.09346001010064,0.0,281,3431,28,0.0,14.729108486373493,2.5016911468837932
9,3554.9765856274566,133.02341437253577,0.0,323,3413,12,0.0,19.011660981608188,2.6988412879961867
10,3584.732712406641,119.26728759335406,0.0,351,3353,0,0.0,16.335501590667345,2.683390798362524
11,3307.0755202892497,96.9244797107455,0.0,331,3397,81,0.0,17.349742380417677,2.6407724346784787
12,3682.249363067314,89.75063693268238,0.0,335,3437,0,0.0,18.80492742442338,2.2626278308707297
13,3576.8192269341143,75.1807730658833,0.0,312,3444,26,0.0,18.69960778448945,2.5340056458980222
14,3611.26741323974,68.7325867602612,0.0,384,3400,26,0.0,17.28540762048379,2.3803969903100337
15,3658.1716331443404,57.828366855660484,0.0,364,3408,14,0.0,20.763108186527184,2.8135491492941203
16,3781.6887394861255,50.311260513877734,0.0,355,3477,0,0.0,22.114517225601986,2.691842911100067
17,3639.7011028592833,40.2988971407197,0.0,328,3480,32,0.0,26.36092092333513,2.221901141412534
18,3824.119486257115,35.880513742886876,0.0,342,3518,0,0.0,29.09925511389783,2.520085628552002
19,3833.054410742438,30.94558925756339,0.0,348,3516,0,0.0,28.22780459090207,2.09460647773208
20,3793.933788041058,26.06621195894143,0.0,349,3507,9,0.0,36.211626395731436,2.6362589526718803
21,3807.3031579203034,20.696842079696303,0.0,329,3563,16,0.0,30.304403797135123,2.259894954586784
22,3746.082035596411,17.917964403589348,0.0,321,3519,19,0.0,32.84514975540069,2.4542885087163353
23,3884.74147679813,15.258523201871729,0.0,293,3607,0,0.0,28.866443657261183,2.4800114944514924
24,3840.349163942211,11.650836057790634,0.0,245,3607,0,0.0,32.62561015592134,2.1852883116662483
25,3822.9345892491633,9.065410750838234,0.0,210,3654,8,0.0,38.09199697979337,2.678912071614356
26,3872.2147914344937,7.785208565507347,0.0,185,3695,0,0.0,38.75800807968749,2.496305553679226
27,3798.2366688854386,5.763331114562119,0.0,157,3647,0,0.0,32.92561802752062,2.7398938722953647
28,3810.6347842028376,5.365215797163133,0.0,158,3666,2,0.0,31.557633193283404,2.567564667319921
29,3743.593834765577,4.406165234423745,0.0,171,3577,0,0.0,27.940281163871976,2.6530638365622856
30,3792.560484915914,3.439515084086373,0.0,170,3626,0,0.0,30.860875159566607,2.4327767621523977
31,3769.3037498002564,2.696250199743987,0.0,192,3580,0,0.0,33.73296371556404,2.4786278630023917
32,3797.8696456200155,2.130354379984416,0.0,206,3594,0,0.0,39.037575879936924,2.4774948019705065
33,3754.3137159539147,1.6862840460851316,0.0,206,3550,0,0.0,38.34276683426099,2.4800395855962085
34,3818.764453135352,1.235546864647554,0.0,215,3605,0,0.0,36.31614772150022,2.1018229656726843
35,3798.933037675318,1.0669623246819662,0.0,225,3575,0,0.0,44.06915919804558,2.5366974234303012
36,3759.2101130118267,0.7898869881731628,0.0,237,3523,0,0.0,48.078250174307676,2.4462059931415023
37,3811.38061292473,0.6193870752698328,0.0,253,3563,1,0.0,58.031654975479704,2.497639179286344
38,3799.6697132980166,0.33028670198317267,0.0,257,3543,0,0.0,57.69036431324403,2.546837234989561
39,3835.8324847077024,0.16751529229742906,0.0,272,3564,0,0.0,48.82424711371697,2.401885414009302
40,3791.9437512929135,0.0562487070865013,0.0,255,3537,0,0.0,36.970656788156155,2.6120158404881266
41,3791.9437512929135,0.0562487070865013,0.0,258,3534,0,0.0,31.70080679171733,2.359069309475271
42,3855.9437512929135,0.0562487070865013,0.0,264,3592,0,0.0,32.37967659183254,2.418678089619218
43,3847.9437512929135,0.0562487070865013,0.0,265,3583,0,0.0,27.89380659208417,2.4874262486778003
44,3783.9437512929135,0.0562487070865013,0.0,276,3508,0,0.0,26.01442513069222,2.3423657486037013
45,3828.0,0.0,0.0,279,3569,5,0.0,33.623945693519936,2.6902933257653796
46,3824.0,0.0,0.0,273,3551,0,0.0,32.05541274789375,2.1902954493543176
47,3828.0,0.0,0.0,262,3566,0,0.0,43.09071754952863,2.413399260659326
48,3836.0,0.0,0.0,237,3599,0,0.0,45.86896705717771,2.398843260525421
49,3824.0,0.0,0.0,217,3607,0,0.0,42.51998181935906,2.4376361548132808
0,3057.7936368402006,182.20636315979985,0.0,268,3732,190,0.0,3.7836683249863174,2.6944004712257823
1,3403.3582925161445,196.64170748385422,0.0,271,3337,2,0.0,4.366367866554,2.5324611039785463
2,3528.8665503257266,195.1334496742701,0.0,247,3477,0,0.0,5.621202389727074,2.530098270358211
3,3553.2578894164903,190.74211058350727,0.0,295,3449,0,0.0,5.170177284943036,2.523549693796884
4,3454.571008697904,185.42899130209327,0.0,331,3449,35,0.0,6.125714751308848,2.5130992004345667
5,3308.159461056869,175.84053894313067,0.0,373,3335,56,0.0,7.245008255824328,2.7951167891983193
6,3194.7014930954288,169.2985069045714,0.0,402,3366,101,0.0,9.330570416832698,2.350385054477571
7,2883.4035777135546,140.59642228644105,0.0,408,3300,171,0.0,10.490919701818841,2.660933888410895
8,3453.4220987875897,146.57790121240643,0.0,403,3341,36,0.0,12.392958453402352,2.5397979388365526
9,3584.5909874378663,135.40901256213292,0.0,389,3383,13,0.0,12.686057802262113,2.616288339744796
10,3500.1985628269954,119.80143717300635,0.0,382,3418,45,0.0,12.292219802702823,2.6046784054907497
11,3632.0436796700374,107.95632032996448,0.0,361,3379,0,0.0,13.557683631292754,2.3868804218828577
12,3654.3532638625557,93.64673613744581,0.0,326,3422,0,0.0,16.481749416005005,2.39629272846458
13,3600.725095383381,79.27490461662057,0.0,306,3422,12,0.0,19.77504266559221,2.3554907146610162
14,3690.7251295813317,69.27487041866976,0.0,297,3499,9,0.0,22.62694401740886,2.4270053907517646
15,3700.07171382735,59.92828617265309,0.0,293,3531,16,0.0,23.916929465927833,2.523893501910907
16,3710.7540215129848,49.24597848701973,0.0,277,3487,1,0.0,22.691296994548054,2.596333205095413
17,3739.241159429845,40.75884057015834,0.0,270,3530,5,0.0,28.600103285995925,2.4290964141543947
18,3704.280155077827,31.719844922176247,0.0,268,3484,4,0.0,32.13087118152541,2.147832696589768
19,3810.204118983907,25.795881016096235,0.0,271,3565,0,0.0,41.08506497225247,2.5181601018566915
20,3754.746144760601,25.25385523939955,0.0,386,3494,25,0.0,40.39378714463094,2.3418013757263365
21,3579.409712703528,20.590287296473072,0.0,371,3457,57,0.0,39.78029159305979,2.75152129608223
22,3846.9331805580455,17.066819441954713,0.0,334,3530,0,0.0,48.97050327868457,2.691598970052068
23,3139.41566038204,12.58433961795872,0.0,328,3568,186,0.0,50.14144515413966,2.6437613947108938
24,3021.988117646111,10.011882353888721,0.0,322,3602,223,0.0,49.920173126493644,2.5479959557729583
25,3350.8551204558908,9.144879544109227,0.0,274,3566,120,0.0,67.63180206142034,2.663404881790898
26,2773.318639147703,6.681360852297576,0.0,275,3597,273,0.0,84.46435999301126,2.429163835612754
27,2127.324697945499,4.675302054500677,0.0,305,3535,427,0.0,93.69626678675432,2.390138512817373
28,2898.8689625636794,5.131037436319642,0.0,276,3564,234,0.0,90.26971903245753,2.447729302615272
29,2564.0316747241072,3.968325275893062,0.0,290,3550,318,0.0,95.02660999660294,2.265914100400301
30,3011.8653881134674,4.134611886531801,0.0,270,3646,225,0.0,112.6880730864138,2.4363765637423684
31,3644.575593865893,3.424406134106705,0.0,242,3594,47,0.0,141.03906345925867,2.515993114327771
32,3785.4637364144487,2.5362635855506617,0.0,219,3673,26,0.0,187.80596706865958,2.6447967570847397
33,3582.1968430365696,1.8031569634306959,0.0,217,3607,60,0.0,209.03869453842893,2.2289107204536864
34,2839.038110699049,0.9618893009508817,0.0,217,3591,242,0.0,222.3511658311736,2.4454675290178765
35,2223.4974759518504,0.502524048149903,0.0,238,3530,386,0.0,312.34525303432565,2.6654367516313755
36,3527.6469283280812,0.35307167191904676,0.0,212,3616,75,0.0,250.70784988495157,2.4691795843180797
37,3283.759315851,0.24068414900008311,0.0,244,3624,146,0.0,232.59282841240028,2.632908118058575
38,3427.8814708484947,0.1185291515055802,0.0,247,3613,108,0.0,230.4889795390093,2.037750953060078
39,3839.937866700359,0.06213329964128447,0.0,223,3617,0,0.0,219.9772695046664,2.531593318716311
40,3519.937866700359,0.06213329964128447,0.0,238,3626,86,0.0,246.89861682094272,2.436547304108913
41,2767.9378667003584,0.06213329964128447,0.0,264,3592,272,0.0,279.0230112079184,2.7462831184538747
42,3812.0,0.0,0.0,228,3584,0,0.0,369.2351297797467,2.776149688489519
43,3864.0,0.0,0.0,227,3637,0,0.0,529.6539913180716,2.50615092100094
44,3428.0,0.0,0.0,226,3634,108,0.0,482.2552236851365,2.5291645861508263
45,3752.0,0.0,0.0,244,3508,0,0.0,579.6132277701587,2.512839978429791
46,3848.0,0.0,0.0,248,3600,0,0.0,695.861798985949,2.527001883583839
47,3812.0,0.0,0.0,252,3560,0,0.0,808.8472747882855,2.305225086969589
48,3792.0,0.0,0.0,239,3553,0,0.0,632.0670455668297,2.3210018161879384
49,3860.0,0.0,0.0,242,3618,0,0.0,634.6319263326318,2.4591221419191367
0,3103.292697926251,184.7073020737538,0.0,273,3727,178,0.0,3.4011816838779487,2.935957231801991
1,3270.9831840690267,189.01681593097447,0.0,266,3402,52,0.0,4.34078051302107,2.4605124494630033
2,3567.8959274624053,200.10407253760008,0.0,246,3522,0,0.0,6.3628687459715465,2.718255060821555
3,3509.5317483487843,190.46825165122013,0.0,274,3474,12,0.0,6.678008534044903,2.3900855985262073
4,3357.2740370198194,178.72596298018286,0.0,295,3425,46,0.0,6.803693326966415,2.4991261822461306
5,3410.4758236754315,165.52417632456587,0.0,308,3408,35,0.0,9.188733594771717,2.4819928569739917
6,3468.6842984599048,151.31570154009404,0.0,350,3390,30,0.0,11.365585545214676,2.45608351373434
7,3284.498638939429,131.50136106057153,0.0,362,3378,81,0.0,11.825985136105663,2.4061226780897487
8,3315.0339501144013,132.96604988559582,0.0,380,3376,77,0.0,11.398386378875335,2.4228142821959753
9,3145.512662762213,118.48733723778706,0.0,404,3324,116,0.0,9.800440272427982,2.505439173752976
10,3558.0439858053282,113.95601419467465,0.0,402,3354,21,0.0,10.651269985265662,2.734865900903771
11,3672.650999377484,103.34900062251761,0.0,403,3373,0,0.0,10.870531012228051,2.490281389157441
12,3468.580800366846,83.41919963315792,0.0,341,3351,35,0.0,11.373251739638116,2.617108510133611
13,3618.081973918332,69.91802608167043,0.0,334,3370,4,0.0,10.90601542408596,2.4985796238430997
14,3546.470876752566,57.52912324743714,0.0,328,3444,42,0.0,15.943154495871648,2.388887430796208
15,3550.3632497838585,49.63675021614469,0.0,343,3481,56,0.0,19.708633633024522,2.584737792093896
16,3758.6542091806914,41.34579081931004,0.0,326,3478,1,0.0,20.705612658244405,2.368583351863427
17,3383.65642245439,32.3435775456099,0.0,316,3496,99,0.0,20.553704306634234,2.4775528179767425
18,2652.419722392002,23.58027760799823,0.0,321,3547,298,0.0,17.440381711687007,2.5777314270171576
19,3871.709500714092,24.290499285908282,0.0,286,3610,0,0.0,19.498911919866995,2.6558264603332775
20,3882.245917177452,21.754082822548465,0.0,286,3618,0,0.0,21.681869974394413,2.505584817732545
21,3485.9913069618246,18.008693038175696,0.0,282,3670,112,0.0,17.54871897460497,2.4018273608935368
22,3856.125873977836,15.874126022163896,0.0,251,3621,0,0.0,19.182793061885448,2.585022108193529
23,3874.906267612694,13.093732387305483,0.0,223,3665,0,0.0,18.774579798520588,2.5584925128785994
24,3893.3743370309726,10.625662969026386,0.0,198,3710,1,0.0,17.11567581995772,2.4740088508723117
25,3863.088933340869,8.911066659130519,0.0,191,3681,0,0.0,19.959529302333035,2.407105884555426
26,3845.7217393126875,6.278260687312076,0.0,173,3679,0,0.0,17.9047583227194,2.3743446532715913
27,3779.386362818246,4.6136371817540525,0.0,155,3629,0,0.0,16.921459965000263,2.3314723576506067
28,3784.737329073166,15.262670926833996,0.0,144,3656,0,0.0,20.508761361408933,2.1719795379602704
29,3136.8825166157176,15.117483384282872,0.0,130,3658,159,0.0,22.248877692716928,2.354652694182791
30,3421.558413679887,14.441586320113442,0.0,182,3606,88,0.0,20.09381561197736,2.398434261606524
31,3149.888209245635,14.111790754364419,0.0,186,3558,145,0.0,21.55843671515392,2.3334668867630617
32,3761.8747367443952,14.125263255604429,0.0,227,3549,0,0.0,22.6862547527858,2.756161504374404
33,3714.720792324848,13.279207675152637,0.0,201,3639,28,0.0,29.080101027777417,2.2923562139101223
34,3851.2839990738,12.716000926200428,0.0,253,3611,0,0.0,31.88657497692132,2.578479570732211
35,3703.8401665175916,12.159833482408693,0.0,259,3457,0,0.0,33.078235665368275,2.44053010445061
36,3780.4047156964766,11.59528430352415,0.0,233,3559,0,0.0,36.139189424688816,2.680608791321683
37,3717.4749892135846,10.525010786415395,0.0,209,3559,10,0.0,39.11132706472351,2.4380984238691323
38,3786.706551238876,9.293448761124182,0.0,210,3602,4,0.0,37.07383301982123,2.583475969750796
39,3788.2616939730938,7.738306026905551,0.0,251,3545,0,0.0,43.259536872097726,2.437832077527934
40,3778.1826256063573,5.817374393642167,0.0,256,3560,8,0.0,49.822787375907815,2.4765431923076022
41,3743.5553087866333,4.4446912133665935,0.0,267,3565,21,0.0,67.94218052287017,2.267190516798621
42,3836.940373563869,3.0596264361310803,0.0,300,3540,0,0.0,72.98219098351987,2.366491016185543
43,3825.344377466816,2.655622533184849,0.0,288,3540,0,0.0,84.94516528734356,2.525668758891567
44,3845.8766241053495,2.123375894650418,0.0,300,3548,0,0.0,106.77758236881009,2.478643993670965
45,3786.2112469089457,1.7887530910546319,0.0,284,3504,0,0.0,88.8405610539141,2.627337764161825
46,3834.6370859022004,1.362914097799472,0.0,273,3563,0,0.0,102.48537970500384,2.3421042124224485
47,3774.752292787546,1.247707212453961,0.0,252,3524,0,0.0,109.20207156369884,2.6450314806941
48,3810.9648831127206,1.0351168872793,0.0,239,3573,0,0.0,93.81619384011151,2.358873586245096
49,3770.8549677906485,1.1450322093517162,0.0,247,3525,0,0.0,103.74145519105231,2.7261642410927847
0,3099.0727989087486,184.92720109126108,0.0,278,3722,179,0.0,3.196483747096696,2.421917701252034
1,3485.241051024119,202.7589489758936,0.0,278,3410,0,0.0,3.4979286018505213,2.532862213065622
2,3637.0334989946255,202.96650100538847,0.0,264,3576,0,0.0,3.3661837613253773,2.5249578406812083
3,3490.1831604383237,193.81683956169104,0.0,300,3420,9,0.0,3.5070334955547993,2.5262991924801455
4,3281.7251577158127,182.27484228419618,0.0,286,3446,67,0.0,3.9211549102316923,2.7240936039528396
5,3550.879428185057,177.12057181495132,0.0,340,3388,0,0.0,4.925390151456547,2.444675155500665
6,3594.756659524471,165.24334047553407,0.0,394,3402,9,0.0,5.67848871587513,2.3533389472327384
7,3564.7599245136594,151.24007548634242,0.0,421,3343,12,0.0,7.150180748050755,2.2721013387043025
8,3542.124592948419,137.8754070515855,0.0,403,3277,0,0.0,7.965386879564774,2.648976796851791
9,3529.5627695906737,122.43723040932903,0.0,367,3293,2,0.0,10.07482179205578,2.576467368109345
10,3442.335353095607,105.66464690439703,0.0,323,3389,41,0.0,10.534861980810327,2.722048004339748
11,3513.096075433377,98.9039245666242,0.0,375,3353,29,0.0,15.356653657306843,2.453517637197007
12,3640.5962804677833,87.40371953221525,0.0,378,3350,0,0.0,14.241172248050015,2.3746153897737434
13,3497.7435132118226,70.25648678817632,0.0,325,3443,50,0.0,15.730613305919368,2.629019511389602
14,3576.566162077941,63.43383792205708,0.0,369,3407,34,0.0,17.559007170065716,2.3639135240498197
15,3740.810586530717,55.1894134692783,0.0,345,3451,0,0.0,14.969463976516883,2.482329264597488
16,3247.333307925562,44.66669207443371,0.0,362,3458,132,0.0,15.876970542975103,2.3313160467973395
17,3254.898986854085,37.101013145910244,0.0,344,3472,131,0.0,17.299944684018232,2.322831965361116
18,3459.6628166084383,32.33718339155652,0.0,336,3528,93,0.0,19.821673687829133,2.3666330798038686
19,2807.699048424673,24.300951575323634,0.0,346,3514,257,0.0,15.860147401243943,2.6075383771743725
20,3228.1200417418204,23.879958258177773,0.0,298,3566,153,0.0,15.754783011980782,2.4245409640724582
21,3862.2445481897075,21.755451810290058,0.0,263,3621,0,0.0,16.61189071429985,2.4887161219102354
22,3873.9932588190295,18.0067411809682,0.0,228,3684,5,0.0,17.781870433314253,2.486753178694311
23,3669.3871842072645,14.612815792733477,0.0,231,3669,54,0.0,18.4676103044831,2.4613469887865262
24,3858.429148633608,13.570851366388995,0.0,211,3701,10,0.0,18.023210554897897,2.3461747430663853
25,3804.87003440119,11.129965598808575,0.0,188,3628,0,0.0,18.015862302968163,2.514864039561104
26,3822.625183524859,9.374816475139717,0.0,184,3648,0,0.0,23.137920974014424,2.471863243256803
27,3341.3923045281526,6.607695471845842,0.0,193,3563,102,0.0,26.71264628059257,2.4837984405226785
28,3659.3413570219004,4.658642978098524,0.0,179,3625,35,0.0,26.00033151995127,2.4903390927398164
29,3088.1265746607523,3.8734253392468,0.0,204,3592,176,0.0,27.88136355683534,2.4300856442229986
30,3668.864207929195,3.1357920708043685,0.0,193,3615,34,0.0,30.5835594359647,2.5150569829806013
31,3285.620198841617,2.379801158383167,0.0,224,3624,140,0.0,34.28281680298592,2.5390112215085523
32,3458.2908498879133,1.7091501120873043,0.0,227,3577,86,0.0,36.9883150462176,2.380917946836054
33,3786.6754751566555,1.3245248433446672,0.0,222,3566,0,0.0,31.30368148507743,2.5284915761011444
34,3322.7962502377122,1.203749762287709,0.0,229,3623,132,0.0,28.125758135962638,2.753237492866698
35,3270.975032434053,1.0249675659476827,0.0,243,3553,131,0.0,26.951865560175122,2.3411031676667964
36,3819.2016183525884,0.7983816474118822,0.0,244,3576,0,0.0,25.955626153760736,2.624787606780348
37,3855.3756653440564,0.6243346559433033,0.0,255,3601,0,0.0,26.680598767750045,2.435443252549101
38,3675.488137177295,0.5118628227048387,0.0,261,3627,53,0.0,30.389656629397958,2.503783488336062
39,3731.7091770609945,0.29082293900552847,0.0,239,3493,0,0.0,33.130662855055895,2.5222826616063734
40,3815.771326427857,0.22867357214306158,0.0,212,3604,0,0.0,35.84503984612661,2.534206279112735
41,3839.771326427857,0.22867357214306158,0.0,224,3616,0,0.0,36.54297004922222,2.3781959630508203
42,3863.8331026163396,0.1668973836600196,0.0,245,3619,0,0.0,27.143232333055682,2.5172313998515916
43,3843.8331026163396,0.1668973836600196,0.0,253,3591,0,0.0,26.066727566836125,2.9276919257258838
44,3835.8331026163396,0.1668973836600196,0.0,258,3578,0,0.0,28.430772136112633,2.2378792582565157
45,3803.883914946888,0.11608505311177601,0.0,266,3538,0,0.0,33.359576886931336,2.2443827094421196
46,3807.883914946888,0.11608505311177601,0.0,274,3534,0,0.0,38.68258824112913,2.1265236144642063
47,3752.0,0.0,0.0,260,3492,0,0.0,42.36279991767898,2.6030448377613222
48,3796.0,0.0,0.0,257,3539,0,0.0,42.418970657686266,2.3522782602474845
49,3780.0,0.0,0.0,256,3524,0,0.0,39.117096694829264,2.8341210323931403
0,3020.0258304085974,179.97416959140773,0.0,289,3711,200,0.0,3.579885092666213,2.2716991263316118
1,3459.6427140820815,200.35728591792096,0.0,292,3380,3,0.0,4.1691137645370056,2.7063516746206133
2,3316.3429916391683,191.65700836083522,0.0,268,3512,68,0.0,4.931665250773869,2.4223561681255186
3,3228.6111582629337,187.38884173707254,0.0,292,3512,97,0.0,5.090048115953094,2.4215024301098182
4,3301.682447587109,178.31755241289804,0.0,317,3411,62,0.0,6.221329993697961,2.580102183247228
5,3260.041576134875,163.95842386512683,0.0,317,3383,69,0.0,7.147390500162525,2.3055832969504393
6,3317.0204577424743,162.97954225752625,0.0,350,3454,81,0.0,7.960521633052285,2.1423724022175175
7,3005.789734744815,142.21026525518383,0.0,380,3376,152,0.0,8.617600229920539,2.4412153440228774
8,3555.7242000635306,152.2757999364722,0.0,352,3356,0,0.0,7.817131251970604,2.4948972620355603
9,3634.2408538955387,137.75914610446543,0.0,324,3448,0,0.0,8.339398110484895,2.388951152402924
10,3464.2881936195254,115.71180638047292,0.0,272,3424,29,0.0,8.937743866892765,2.277921157456672
11,3605.455515280312,102.54448471968868,0.0,273,3455,5,0.0,9.960676414170509,2.348309562442936
12,3547.560114695468,88.43988530453278,0.0,286,3450,25,0.0,10.987897200434574,2.8188648424504543
13,3698.130780591369,77.8692194086307,0.0,286,3490,0,0.0,11.345783786144239,2.3843339548854914
14,3599.388324334537,68.61167566546027,0.0,342,3430,26,0.0,12.370639397903128,2.270387309913092
15,3586.278356150599,57.72164384939705,0.0,328,3448,33,0.0,11.1856278594778,2.537932815664753
16,3656.5986007554366,51.401399244558746,0.0,372,3428,23,0.0,12.219926286798875,2.621684677019119
17,3772.9043045067306,43.09569549326979,0.0,364,3452,0,0.0,11.600338952892075,2.4847640505373905
18,3690.813728421791,33.18627157820872,0.0,323,3505,26,0.0,11.708145099517047,2.349454762247513
19,3744.261220406093,27.738779593909427,0.0,308,3516,13,0.0,12.900581960579236,2.6513026524500765
20,3761.141565671058,22.858434328944682,0.0,315,3517,12,0.0,13.212143768529549,2.2834260522221013
21,3796.8710821406908,19.12891785931211,0.0,314,3578,19,0.0,13.735789583301875,2.390650021163803
22,3812.121246539093,15.878753460907488,0.0,294,3570,9,0.0,16.62166568568101,2.657556875141028
23,3811.1378748504294,12.862125149572398,0.0,258,3566,0,0.0,14.644566327431003,2.5023535707881104
24,3865.1732227443754,10.826777255626038,0.0,252,3656,8,0.0,16.111102384219652,2.5897800317017974
25,3822.627462348617,9.372537651384699,0.0,236,3596,0,0.0,20.517370901662414,2.5283108512891737
26,3784.6741484413365,7.32585155866521,0.0,224,3568,0,0.0,24.65992623823207,2.581975612451513
27,3850.0864858855593,5.913514114441695,0.0,224,3632,0,0.0,25.04610593939573,2.455606526799876
28,3735.8144160652946,4.1855839347056385,0.0,228,3536,6,0.0,22.99733007067284,2.429665423374538
29,3812.4310921076103,3.5689078923892796,0.0,227,3589,0,0.0,24.517557724859284,2.805559323231776
30,3812.81434221495,3.1856577850496706,0.0,236,3580,0,0.0,25.971182065452023,2.46612709009813
31,3785.535494768454,2.4645052315461973,0.0,243,3545,0,0.0,29.912101606602704,2.4212398686388923
32,3790.3590114880326,1.6409885119671825,0.0,236,3556,0,0.0,27.867871901896123,2.493797277801132
33,3847.3469941263247,4.653005873676927,0.0,251,3601,0,0.0,26.89755536202043,2.712085593190103
34,3819.9066401253976,4.093359874603833,0.0,274,3550,0,0.0,32.1427571314894,2.651835190837461
35,3760.5142226855273,3.485777314473962,0.0,259,3505,0,0.0,30.53660486058104,2.709356399368927
36,3828.857692596353,3.142307403648383,0.0,279,3553,0,0.0,32.39367802415119,2.4751286194529323
37,3745.1488862130773,2.8511137869238024,0.0,300,3448,0,0.0,31.448077279125684,2.4148900681288517
